ID,price_predicted
2797,258714.90701361134
651,177677.0681987356
16374,197673.2791808479
16544,159261.97478572285
3098,173967.34389751288
3015,176205.39680124004
14583,134976.23238606495
12076,239114.4737719355
13881,247359.5119973529
676,230819.640318771
6331,403541.0107370554
7681,240446.64493938765
1435,282308.2012415118
5422,425746.86937393935
1663,172171.42281814734
10062,259699.0254044339
6476,182229.06902228412
10795,196667.0789686978
16197,112129.89538835328
14421,254003.98358608465
12994,202240.92176032875
9513,186101.3303994261
12556,120886.4136546125
3734,388490.4648853515
3109,262930.71744989615
16319,196369.32968175216
5959,186225.27493857787
9438,153669.62056612232
2421,281309.60602407414
11540,206926.87257481317
16561,223842.7000532286
12288,263332.62352915877
9570,194706.9170029408
5936,158474.4235712603
11390,125479.73021481464
6551,201259.26099670277
3946,222423.5041438359
7746,206114.4232270579
2838,118667.01863873251
3520,179157.9441139899
1341,352397.7318388974
3910,335660.0443656452
5208,156734.82635850675
12599,197150.16960107032
2475,258005.1591585091
10966,183885.4142114443
5910,238477.69050162163
11910,205162.4612610113
10591,161435.6568863892
6618,403473.8696891014
8676,415761.0635630826
11193,185240.26682975687
14101,189211.98558815755
14483,163427.25037745936
8107,260001.27812622424
10681,171900.21355857875
10126,221789.03333932
4527,217461.03356070706
16537,192467.4889521229
15403,226990.35754889806
11124,322289.4179095297
7468,156840.9811595469
3172,190529.97115446904
15847,178007.68393808653
9459,255726.5333658616
5903,281025.3127671793
7232,147658.5305145809
3180,188271.77114856354
10105,155378.1171523917
2446,223226.19799919176
14982,235577.43506292583
14639,269655.0616668726
16052,213703.7755860848
12587,167264.09857834308
13192,70450.01169721298
9342,273102.5773840476
7987,156251.5198492495
12165,326438.21490522154
16728,176504.03945002516
12735,226378.89409942974
939,167939.98622375046
10983,165970.06014802336
1892,191767.50672489684
7171,199604.26886590087
6194,203577.14254112556
6973,169004.40165175646
13786,201942.38987361657
2578,291549.2778162257
11344,172483.75317054157
14536,248166.01332702473
13518,197104.56833598457
15855,353264.61539559683
4387,252909.1579950666
1596,244072.13718253898
4699,387475.01284978143
6613,233267.00403104306
7489,129840.37639801925
16668,440903.81794093095
1053,239482.20051315217
7924,241089.51971831347
16365,295045.8303849302
13988,403250.74086592125
6661,128842.59151378268
15112,152781.79680592747
16444,170007.4161837877
8992,244893.99352654192
11054,391501.4314371811
10455,145741.66625531294
10478,217557.63966421795
4883,183812.5784643672
12728,362309.1933538663
11482,196027.5303991051
12561,159049.21299771115
2207,234996.59509436056
10552,273359.16382760875
14673,147380.66574836406
6914,190875.12354535752
3878,208007.5180192498
11208,211000.39489226587
13802,244944.203599993
845,307034.64185363165
4771,280040.5083603047
11763,363476.8123022432
15982,228715.13638829745
5295,159291.4732121986
2828,264202.12645169
12717,201719.01225532143
14541,149173.70175673798
12898,152303.76190988897
15190,383481.5772593189
11589,221050.7691878852
6716,160167.87128026522
6204,352584.6940967744
10213,248000.81146367348
2961,204329.04105043868
9134,177480.66493574117
9906,311461.9318405585
12114,217976.0299247042
12706,182211.03581678573
192,239664.60656531053
11022,221045.19891169146
2659,476485.4196790336
4533,483182.5903122786
5620,172296.54372901932
12312,160074.31113932998
10896,185220.55877433682
7532,175473.73205071938
5696,401803.8068246748
10743,425553.6576013387
5430,189542.1579645085
4362,203148.20976565185
8197,146473.7653258867
8502,88449.71341971302
554,124689.91041128026
16301,174305.41859886286
5906,164713.35381968043
9167,193502.11522492964
10380,217752.940731395
6209,169114.7920636165
6854,198203.57906837814
5081,174502.21820025955
7743,216518.0583704026
11071,239467.22078025772
16276,310227.0880203712
2840,196678.11536261695
14414,380330.24679372384
15739,287461.8153466582
4743,170304.74650675483
3156,346550.3929851907
14879,179000.62534633194
758,141711.40487974993
14304,188746.45586240664
1210,333541.2658845668
1137,174852.78602815498
6026,188059.0853173235
841,139614.90795713963
3993,178189.9201333645
16554,304612.00076986675
27,144536.381984316
9428,164035.37436050794
6885,195592.9740252433
2410,173426.05543538852
743,264590.8789996206
9361,321361.1258386868
14016,207525.4553156202
14255,161508.46986076212
291,228393.06794007673
13374,263641.3562484732
14948,217507.0966500995
8226,270563.292599991
9547,146013.57378710236
1000,261999.75804512404
12406,157537.81923829106
8314,225047.6121565537
31,180320.29917422545
15833,317684.4369692191
16718,128069.25426104767
2231,180349.6410849906
16706,419122.0834878283
15521,250203.3434335066
1131,221507.34400687655
9595,163616.38785289056
8354,254876.93131791224
13382,375802.63923850126
11393,155356.72973747057
7009,195297.54743304822
5816,173671.81067020222
16032,208095.9685202327
3422,321992.4710913032
7231,169020.63292880048
1565,167073.6458257658
10574,168271.32248008886
1107,152530.25210613583
1458,160252.780831678
14039,168750.38495643073
7099,260570.7069317785
4498,266641.0148831109
8760,161818.45980577345
5016,149273.42598204524
5433,174285.62866054673
7847,201242.97902170985
15929,225198.19929784737
9066,408642.36920286226
16152,242223.85413054258
12383,277190.19372075633
7591,259058.97666605306
15435,109447.84060745509
10644,239410.23867666145
5333,166201.64813496562
4266,210570.9823949225
7946,246204.4320554683
15594,199758.17751863383
7697,467444.19309782033
10020,179237.1759237817
15708,182431.8216556639
510,225102.5475172568
414,259268.0860614298
6136,190054.56455989656
12989,205650.1586148744
2923,367182.17648545606
11169,195775.25489420604
3031,428912.2864498201
12704,268679.42415907903
3430,180836.71039897727
7790,156904.678965865
8340,199220.39318374384
11099,147857.94394592437
6566,283435.08035480423
12689,211491.7259472452
7779,241911.66651193186
4546,170244.2440882247
16734,204917.59090446704
14626,162938.43417137256
9816,178453.76098376114
5055,165272.41292768042
13894,179349.27067590755
2676,189044.29688380554
13860,206790.56425043085
3029,182511.47990633242
5048,213132.22669511606
12857,117134.589692863
15813,139246.58529601735
9973,161362.57235897362
6664,265616.0544617879
2764,236506.13494242184
1068,264309.4948390697
10891,270492.18084743596
10284,346968.2779619425
15508,190549.47515025805
15275,223952.48523090154
391,146026.49970200434
10154,161042.30941179645
7256,189709.00315392512
7947,170583.39815083172
4097,213775.91107932667
1526,348285.70513655856
16261,242399.17148828987
8470,175952.21178840846
3270,239135.7603014439
11212,269052.1282035731
1261,196969.15879097916
13456,133205.9013206691
13241,208520.4553092904
8526,239137.19709233768
5013,251861.05720433357
10205,354620.9086594763
1346,229159.7365569464
12977,232706.17553685955
10073,160784.90030345
9623,195396.79171621878
10590,192594.39717993577
2773,237221.33027389616
4444,256034.0992721856
442,175229.4983559516
13461,207089.03511400305
13229,170958.97249263353
8718,191585.94814753707
12847,179635.95208014775
12117,232957.9572847279
14510,138025.75061877468
9254,333908.04129473923
16290,260921.3395619785
3936,249812.30408565263
7302,272858.0374049224
13230,230931.4798225786
15357,170510.6779486359
2023,155014.48616241233
13300,95906.26102941722
12612,170587.38335002397
14843,278594.48241037066
5242,170413.09462217928
14576,189811.56725112553
25,168063.95234212096
11043,238744.39147184062
5047,79777.93329965971
16080,220923.2213025104
5459,254143.33402160218
11539,210290.18740951002
14256,198609.9128479205
13840,260224.94312813116
4848,212852.54799771
227,156376.0380141428
6238,204138.8085190517
594,161107.75400301992
14505,107723.50173618014
11748,247505.8530150588
5778,223580.05877700803
14066,207512.4050346838
8498,204119.9077170591
6058,241160.26986924012
7992,189104.38434347554
9183,181805.4495125245
13325,201608.27240890995
10467,69316.3500886244
998,208613.00666796218
3700,201286.4029349991
5094,237339.9800489119
11643,127887.00067709698
8496,187167.55865565673
15418,181452.55173495304
16355,218482.6840134576
3194,177200.44026269455
9278,227859.52809060365
2707,152048.33417028503
5250,373372.1963530792
12794,231497.11612826298
15958,300337.6809930691
68,245416.82507165615
9505,176229.5555712307
4162,181925.57078893285
14730,155165.2586295501
14671,388663.8817769762
13981,257968.30068471972
4445,268611.85728954093
15067,157986.9110818856
444,209202.64349495317
8509,372494.8130657312
9846,313995.8132226172
5915,169361.3324460428
12459,241217.74260780693
16009,233151.16148552988
14466,341136.9723404386
7896,176716.00728390657
15529,267718.95570874633
3859,387266.57225774886
16193,186982.08106814782
13010,181220.0276480966
6929,335381.43523449136
6288,249335.39567170342
2842,206103.59512513553
13446,492496.29556420015
10235,151567.15394050625
7654,209961.32777202514
15967,252010.1159093283
8048,183748.55271222518
4253,302360.1560237261
8004,244879.12795956488
1397,357458.27401728457
4799,319447.97972724424
10515,236407.98273396527
8931,245793.30297732915
2396,240321.3675082011
4022,141238.2492118196
12471,254909.5902163188
9829,200866.6035906714
4425,205540.82368092
9803,348319.44788329303
2189,310963.12771244027
6368,264626.86617004056
6568,198654.81322179272
4375,351898.2616699868
5622,195985.0116684954
10559,111336.74108503271
10985,390670.0754803483
159,298495.521995954
9382,355504.6207609703
11998,240104.3470003328
10542,174104.294733832
3537,68447.71534932936
15536,320375.2367792156
2888,258684.68528086
2830,211201.60260676313
8922,219997.6893263865
16427,189791.98864293535
14051,107829.92667731823
3251,340420.04499221867
1421,163267.57240213116
14187,196646.5945293678
10166,248887.07394401814
4923,103976.96531572109
11570,232433.25205646877
9844,170387.62096907813
8818,157352.59919646778
2949,184964.50312533465
2423,127920.72021376074
15361,189424.46712138221
9692,241738.36915547375
2017,238109.93130990505
4036,155115.02845550183
13377,290281.2557301229
7410,173724.59509223976
8819,201256.5543701835
312,133004.2675856037
14517,192200.70851161063
15090,258176.02882263646
10789,192346.22225109205
1910,187466.16942355505
13121,230969.87402012743
5125,233564.8041130098
1959,209239.47392884537
12034,268167.4567856414
15595,114902.48396984415
6153,131391.75882556883
4053,208634.84423354146
10877,270472.09344128537
4529,201145.9808275767
10158,191394.42138125736
5299,299705.048355498
11152,264509.7107492533
11914,375417.2834054144
2442,341762.2361408781
7044,194895.5761422016
5035,130966.8050287679
979,271220.54442486377
6675,212505.49766573732
11650,263977.5004302548
5611,131186.72575203556
5956,182686.21525493
16435,197017.691321141
14599,166488.32376023263
4215,189375.78300599882
8873,153028.5104024951
14918,316228.8261141496
11446,228298.97036288434
1535,165727.28261588558
14241,210791.44778423838
9543,200788.78441408958
10979,196277.07690728066
14215,349295.44133065775
12365,186941.66316080873
6445,267308.45511176216
10702,177231.30266485867
3877,173503.92698958845
15147,197269.3872530092
2324,407118.24993953115
7499,252236.3786746911
3801,343489.7518492812
4284,228225.82693000967
9329,189874.86891712114
3120,297565.259286942
2531,139773.36630042287
8058,194127.4180832472
4897,167117.46591809794
4330,135669.10157834922
5453,171344.00203242816
6559,236911.7954704162
425,343610.5223006303
14024,209090.10143831358
10413,161784.65214114654
15294,177190.1950662917
2821,272361.09491109615
16091,290444.66849353554
3642,192747.52370023192
16124,196134.21454660146
16449,156548.2580518123
2392,324838.9454188199
12234,223171.86832654825
15653,149481.18881483853
11663,174223.69431588848
15397,376794.6606448167
11385,194682.35406140296
10151,176289.3685643062
13263,141453.13448296709
4505,240109.7547892681
1851,151918.84848322422
15471,150362.58135528248
4007,391388.73328758427
10251,232078.33786811307
14770,178863.5267793955
1353,210559.63563059247
16335,211763.8515910877
10859,176767.83798320827
11985,213687.9829262005
8076,196844.8089448856
12506,302735.67073686846
4749,203764.7469409363
12322,182159.34167626235
13910,161114.98881373927
8252,199102.65228512348
2431,259522.87039394575
7537,167065.6008349385
4637,412575.77198856935
15290,229243.73505609375
16072,333172.3287169257
6078,175830.92573755988
3847,250130.77570631992
5999,96224.29888920838
7678,222238.3562768238
4862,174688.51547908795
13409,380469.53115422296
12380,203740.16707187478
11004,249713.12651593878
792,160053.21333802235
5687,241835.68578044203
5863,119583.36832575168
12378,256064.74448683485
5674,176312.54229954016
4535,217884.1325469358
7048,160859.9124780709
1143,323847.47280106734
16085,184921.1546105037
10384,170286.6725572261
5006,190545.39858793482
7371,195705.79606139913
4720,155681.75226858826
7577,241959.22175664912
15196,190197.98180014302
8467,329784.38966188027
9220,138066.00167034412
2151,193437.09129388587
15824,174709.52964492916
10545,251549.67719200303
13403,318682.53002976655
16795,173852.32604996816
6293,171988.44654491558
16024,211055.6601327026
3078,130148.83386513666
6736,205831.5247106512
12124,323741.8047960071
6489,255544.91803572356
2778,223838.98839274843
13074,180542.86744654548
4075,143419.34402670796
3160,151617.1477947749
1272,223138.36160009005
14776,246852.0258385224
4,185031.01581636013
15732,313928.12884740287
9111,434917.07839877607
10748,198511.65711429378
8944,198640.9865309713
1906,152235.87745544093
16232,185617.3124279114
1839,318906.7782463532
7894,330290.10362550267
4849,71791.16118530002
1962,337462.7097745695
13358,337027.55447211006
2927,180763.59820819728
14741,284303.64829908835
12317,133746.77306829664
13133,243111.49056833953
1286,188379.711790675
13116,141494.0836328009
13679,202944.75899003312
13877,150437.6864992417
1073,289516.8159698033
13970,220937.71594726716
13135,155415.62387367839
1778,189746.08649919595
195,206753.79636937781
10674,174061.8986360994
12350,146331.18272336654
7251,293266.39706405794
7740,199559.3562087884
8956,191726.2949108478
13686,176563.08546944818
2864,165590.69791138236
11331,211356.88952613954
4580,273000.1449483087
8909,379088.4323487212
11932,211228.1464022083
5243,180094.5392676476
13419,282816.2966875576
3459,273237.7343502628
7053,345996.5099952264
14691,324028.0574057404
12535,162640.57192503163
560,352080.03548807086
7514,264018.3727904452
5305,177089.36412111355
11231,243763.79696140008
8803,132282.49599400212
9791,165567.99775088916
5874,354252.05695414
1440,182389.87569365266
6474,158871.64894931464
12168,192242.71763817457
13187,438811.79497180245
9831,227986.4457600551
15943,198182.49017441896
5131,198609.52536676652
4679,194831.54861383137
13908,149342.8017190743
13489,230583.76657496055
16352,115251.59219767046
5691,176428.2442389673
8780,250782.36148386207
11933,257042.90603686046
4136,367825.24907817773
12873,184384.93217527372
13330,200304.83000857927
797,149322.8424468821
6450,408236.92055305926
1050,163038.33542673587
1202,169534.22008592545
6680,114404.5495279787
174,177081.74149190358
6337,130928.57218553805
6704,200366.55520453159
9195,111464.66136028644
14668,123636.05680002664
9315,209829.24968172534
469,258691.98250623792
10907,197798.69455227704
4548,191786.72968754862
11010,194689.74404578985
9564,178491.66826277447
6776,174333.3885180433
8311,181415.39499001103
14417,162863.55657354073
3892,186511.4530896475
4929,144681.89169945032
7340,267132.0136710116
8015,121242.57995144483
10901,253907.55254076872
9349,267212.6388755256
8357,194814.31269147436
829,170097.19608152227
5529,416164.84149336576
4134,210359.2923820164
4867,204490.14782384533
903,196455.1654587312
3701,178320.05816756925
9031,198150.13953088067
1965,281917.4960209224
9314,213212.6414471215
7386,174965.88948162494
4088,158745.59975237012
14907,465599.01007109886
5991,217577.194844569
10265,259172.8474927386
15260,169289.9409450847
8053,183104.86433018788
9577,235985.8881164735
12153,243405.04527233783
4740,263907.0676712421
682,180660.4622549682
12176,263185.2551135496
12385,182841.53540317458
5801,172023.8808778906
517,344649.9606077099
4822,239931.42175677736
1129,337131.1541422477
12396,186386.31457759862
11856,294307.449428921
3653,172434.6579382805
14486,435607.552253447
3502,163161.0900696058
7717,87481.9368182933
8808,188445.97264589366
11676,189733.11111210962
7033,275046.53106552234
1681,176359.0657423365
6658,146892.31548582483
959,410491.04841241374
4871,207211.10154309333
6946,190561.21737652976
13763,256746.58587132065
15320,261714.30836427814
3065,141610.77727434112
14742,183163.8623258733
1716,264235.04490119865
16677,164457.101094991
206,386447.72018547775
13659,509859.4563997133
6342,381388.3338704922
868,325977.5472446899
10153,246449.05628397036
16788,168449.29690737673
14886,159069.13362503482
4674,176295.18259269945
13599,173297.45826308292
6851,214110.83235519563
6443,237733.7416585012
9903,160873.22147274303
8321,333155.51434454124
10686,199170.2195300436
11845,130695.02163066465
2439,264438.9466331284
5461,415965.1911556763
14559,204125.89116447454
10215,173787.05854142565
13566,360459.4923668547
10492,272760.24237288453
3607,183417.60441088342
2844,150518.86464308313
3499,162180.01679006263
7478,355358.41509688756
10883,176181.43704845276
3751,161218.9499801483
5787,152734.72991476275
7853,160195.04619064025
2429,267363.09967524855
2359,265129.40349663
13926,247538.7180632722
4278,157307.32795217863
14307,226373.0397662266
15677,317261.36951749615
12630,170421.775960128
16428,365934.86059194733
13285,212721.37187979586
866,112437.99992160172
4015,312923.3320680073
16350,168001.24627540953
14793,141372.5096903554
1409,182287.4681486535
12036,256811.71347476178
9654,155433.0411941263
13106,223026.3309398811
11780,172276.4761531518
355,205858.61573524616
1045,233521.46217225786
4019,210396.12196032744
2048,224341.2882334484
14586,87577.06968820891
8463,245605.48957173637
3202,255227.0273227066
6910,165707.58319385882
5701,308146.748240151
5386,183495.4136333535
8580,177339.08719188225
5038,227300.432627782
2526,175930.79083963798
2082,369938.0490471928
3927,204433.1273585216
10975,268939.2454976895
2590,217779.37034778326
9337,174254.51431350113
9368,184427.3929334624
426,184258.30178176516
16463,156978.9943062255
3704,233514.6394059518
15406,276353.63734461885
10035,323873.10927059397
9520,503959.9481531108
503,181847.12911529362
8260,244496.27744959138
14309,228027.59857700858
16054,309132.3991343675
5924,157241.7715132725
12843,178362.31280400936
14300,132226.20605688213
11437,178669.32136183325
1528,197870.14416322787
6401,247588.52856398217
9129,161388.1357567929
16607,150482.58265993747
1473,278912.31052241934
6085,213899.1099009006
4067,255286.51874921392
9178,175773.54361924046
5090,151840.29597668006
15046,283738.1269397336
13621,173569.99373731448
16065,215081.05597547337
1060,259725.1573066885
1764,300118.1977666302
18,256584.267049258
3161,331170.01947313565
11931,237084.6891551631
12969,92233.7819329222
14329,278404.3048689599
3637,184596.93057770524
9976,164886.71492485426
2074,277368.77694977244
15364,334925.4057516057
11394,272227.2830907289
10222,237547.8677166425
6285,203447.0667950519
15220,144086.48165003498
3528,198345.294895095
6289,290828.905359139
15784,254349.91529580782
15321,292262.8701524138
6402,231220.6536789114
3536,170414.61842528748
5645,214113.58711892713
15080,209778.9615832487
9818,345388.3624009045
13496,270186.81959160435
15682,243757.34824670292
6284,263518.52326969727
14342,178173.51279191446
8109,201786.1360864162
14818,223855.95615900165
5724,111943.77373426873
7471,176433.8332525944
14905,207474.85899919498
9719,326920.24249044503
10637,313882.2128877379
12838,188770.1324401188
15949,213819.50697726302
2334,291081.2459853363
3416,186814.16950287652
528,173652.24665044915
1298,126680.11433306096
13728,163214.65949285074
1899,353202.0926104526
16380,240182.45724382278
8147,269904.7887609196
11469,150981.50109696997
5779,68177.13818085467
7885,236689.8591344788
5254,421441.1875998409
6383,135809.97289584542
3498,226752.45141498462
16166,478333.463629837
2413,251255.51374579483
14653,265497.80248099583
9345,160763.5718331485
13711,205718.93673722522
822,183778.64498320737
12640,140814.3926781335
11954,254221.72951616568
7914,399219.19123954297
7394,313833.015483682
7354,180192.15573461863
13058,148535.9897858833
4836,232239.14231169957
8543,159533.57406896952
188,203362.15590125966
7114,276521.5140134894
13431,199416.58902084743
12869,312703.3291186127
16681,271762.77109291055
16528,176402.19258767512
390,342244.9503465459
11752,155473.5189979128
4408,152342.36985333188
12463,234609.47886222854
12790,242426.78010017768
14577,192776.7264749172
4431,260245.96545468015
1676,284890.918128041
13993,325925.3639252225
4761,176808.7325453173
14670,202132.298617956
4795,263473.15324822697
13974,245843.389886516
6513,232950.2982204057
7695,170160.78602052882
5286,201506.49907753934
4902,245894.5212281406
1124,305594.16051802406
10436,201506.24125264608
14749,247202.2602299241
2609,201222.45395494622
1566,152269.65671626
3649,156405.17249660843
16101,216658.53277667123
13095,164144.36482434373
14203,144661.49644263758
11019,190826.6030757069
7653,173746.70743431634
9683,291820.4239923099
12110,174377.4337632983
237,196535.3225760304
8855,266930.7899845428
11580,204648.28794930197
16767,370039.67554746056
255,251378.80669315255
3586,164209.56597428175
5671,166122.5931899691
10311,327125.03219925193
13280,225420.24910839103
1788,207227.23848219577
3576,394221.77154890576
1285,204180.7231396992
13502,193844.96209398773
6518,197545.02597612143
1729,173418.58907089266
5398,175464.8928066036
1476,179726.58631845133
5057,378284.7541521271
5133,255704.36401974445
2196,375224.750806605
13210,230670.56863957923
7390,309941.77595504356
14632,241226.00033349206
10208,228370.02597442296
8593,159977.49095638221
12474,167083.8967264201
11640,126646.89494112892
4474,135992.54011090417
15313,139584.723356682
16471,167130.3948132442
12517,222500.6359436731
15437,191246.58425300018
3381,186514.9445057509
15738,202728.5431342567
11356,314659.7139761851
1890,171704.88912778476
15344,194767.36595960933
10567,236149.74928858702
12889,191639.1801263706
15271,385024.40359194606
14191,263202.7887617436
12703,275126.446201305
2649,229237.4448753283
12108,248901.0231456433
6070,157911.30820449724
15765,169603.2049546372
3713,121715.8726730628
1618,286938.77002123074
13874,181944.09989247582
8550,205974.48843718861
15759,306686.0855656316
7808,146507.92230682576
1127,206641.83730119216
13108,296671.4141019998
4426,185887.1509642264
6175,258264.3834394473
7903,259623.40935949262
9924,238298.49709169473
2322,157481.10011629463
13844,179631.43322448607
13871,136063.3370512023
5908,225614.31622284546
429,411441.0641475164
3443,134339.29195441105
9879,280260.71097689937
15324,259268.00104882199
15616,170791.42232200352
14217,264960.9004454222
13426,294716.0578828907
13286,170754.9018648642
10464,183748.1491276751
10881,200316.93856101306
10664,191592.66665067856
15237,227174.38551089703
15999,260100.4341632165
4816,296630.9653595343
13856,163652.97037461793
2701,246350.67377135868
635,203122.20960873217
4016,208166.14321904586
64,204449.1014114747
7017,314799.1679623416
7184,265536.58550662675
15897,360439.87992628734
11444,145234.57017629777
3260,196104.7314035409
3127,165584.8824974275
7899,144467.86625295453
12960,238539.52655276342
4046,180957.63066008862
2190,289760.49746967794
15787,151021.53540312295
1926,222548.73347120834
3944,199329.4167530926
14709,220816.91343293746
13046,165320.7874743176
9845,186708.72662986687
11524,215094.12854781002
6393,171256.10425715626
11323,153977.30018923042
10352,274018.129275628
6811,344358.15575093427
2606,280569.10976652015
11660,400842.04899611004
8305,215611.74158871986
15587,141532.94567991106
6554,163450.37095938603
7662,257476.97800533543
12078,205745.19050399069
7661,421488.58771128015
3335,173884.43000170577
2854,201358.82272685895
5241,249644.26499056854
16469,402368.92140681384
16098,202752.75747890462
15049,181583.00315841005
2166,158587.46927968197
16465,206876.25450645506
10594,180081.58667533024
1339,177585.50448286254
6998,189374.16310223978
723,196706.58705235712
4413,180321.25130472652
5026,187155.780383231
537,147955.2225289286
10270,118382.60226968671
9571,229012.56727858383
6621,192861.86125691398
7032,147961.78497363246
14719,405561.16482255305
4259,209833.59066437586
3085,287422.3113639599
8767,163620.57521552863
2246,182176.84821368416
1793,171851.4186677858
1189,128182.85003233839
6050,230807.94581231137
9671,398572.06666700786
4475,172483.23753331695
8932,206356.21866146676
162,174545.858585047
5692,375988.4780764212
7316,236187.27384816192
9780,315302.95078501035
9739,358733.59479426744
7426,155912.15326523452
835,196686.58077744872
11744,282991.5698816978
11907,177160.76818057345
5684,177637.1665283967
10335,112332.97801631922
4466,204183.65421921303
11593,132709.11222391637
15205,276928.12182068574
6071,179258.56151651507
15862,319183.6027641666
5922,264527.68183124496
16616,264733.0264777923
7615,253374.91910084695
7911,180399.3949531169
11265,353752.33448631555
15820,172396.9093905756
6648,180500.53391985077
7117,249246.86777817723
2853,243010.44572734085
4606,198420.980631842
3953,156585.05928989663
3552,190799.46836745474
2675,269744.37897549104
2025,199294.54074986122
8546,180233.92847759154
2807,371961.76792053663
8578,228558.84855343998
786,313335.44090093725
3945,194945.8718600279
16733,138769.8793038188
16191,162440.3443913753
10493,162407.33666686364
6671,237798.50845245746
1622,161914.12284543447
8713,224102.1923517633
14551,160881.1076441251
2646,284291.3393754641
9563,263766.7224429313
4031,143604.67681612977
5155,191025.4891854342
3834,390890.79269870283
7785,258678.24217275434
307,187105.27204975433
13663,190013.021909846
10646,160292.4119849818
5615,156498.8525304605
4604,178186.03904894885
9308,171717.50039374334
16789,250064.9131088869
15721,196762.6527377886
4994,360204.7595978933
4034,206018.79760800808
6453,150581.48842604947
8167,196949.90716109023
11657,245751.01230835327
14356,374865.45572794677
7701,115514.15180414262
6291,181501.8137345545
16315,285946.5856461679
3677,172072.80109192076
13309,139826.57817963106
2088,111469.3877613957
3707,184654.19195028057
13197,229674.23662858485
3147,166579.0948099941
76,307409.72734730947
14287,155821.57864270356
7940,251595.91523172875
4891,238399.2236749258
7623,324761.09306664986
10671,364027.1414929
14954,272681.5337697557
16264,220573.44210643414
14461,189386.32369436786
13107,261540.9380411598
8740,287103.232968957
2824,239289.73102375396
1645,127262.03051279181
15613,161353.53806895402
971,163570.14747887227
13952,181113.30451670798
3320,168081.31250437917
2440,178856.98953543426
6011,328478.6281070935
4141,391842.19613434596
11651,163014.17083623912
14750,250237.47315455697
6322,155569.29529532715
6089,249258.65365010762
7137,250305.33915328459
6669,307152.78203187825
3326,327498.9728805517
16087,186559.2017642232
5327,233383.22746641978
13639,211857.5218530041
349,327930.83164480166
15181,246301.32976531875
1740,188353.3432042814
3450,159501.0989613105
16064,120635.92972596463
5346,443304.93204385065
417,160141.97201926596
15756,169605.97923742537
14090,169756.36493300943
14778,308982.01837019884
2560,176653.6730999014
12920,76996.8613101784
8249,121022.37838901115
7125,158140.70860605824
13365,388808.16600647575
15937,278959.95595165004
2591,201198.1350154804
15706,195316.55848712244
2105,207247.0222733545
7220,320248.5632251819
14562,202159.99895223466
6836,190623.5944511015
8180,239439.64803917083
4695,128915.09778732163
5783,344642.9751641961
